Name,Specialization,Location,Rating,Link
Dr. Pravin Gore,General Physician,mumbai,76.14058678820149,https://www.practo.com/mumbai/doctor/dr-pravin-gore-general-surgeon/recommended?specialization=general surgeon
Dr. Yogesh Kalyanpad,Allergist,mumbai,81.42247195595411,https://www.practo.com/mumbai/doctor/dr-yogesh-kalyanpad-dermatologist/recommended?specialization=dermatologist
Dr. Laxman Salve,General Physician,mumbai,81.26226982469588,https://www.practo.com/mumbai/doctor/laxman-salve/recommended?specialization=general surgeon
Dr. Divya A. Sahetya,Endocrinologist,mumbai,83.15056689342403,https://www.practo.com/mumbai/doctor/dr-divya-a-sahetya-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Rajiv Prakash Manek,General Physician,mumbai,80.14590736644308,https://www.practo.com/mumbai/doctor/dr-rajiv-prakash-manek-general-surgeon/recommended?specialization=general surgeon
Dr. Bhushan S  Bawankar,Allergist,mumbai,83.09240358126722,https://www.practo.com/mumbai/doctor/bhushan-subhashchandra-bawankar-dermatologist/recommended?specialization=dermatologist
Dr. B Rajashekar,General Physician,bangalore,71.30583900226758,https://www.practo.com/bangalore/doctor/dr-rajashekhar-general-physician/recommended?specialization=general physician
Dr. Raja Selvarajan,General Physician,bangalore,77.84304656157335,https://www.practo.com/bangalore/doctor/dr-raja-selvarajan-diabetologist/recommended?specialization=general physician
Dr. Sachin,General Physician,bangalore,79.75336805555555,https://www.practo.com/bangalore/doctor/sachin-56-general-physician/recommended?specialization=general physician
Dr. Dhananjay Bhaskarachrar,General Physician,bangalore,80.63802083333334,https://www.practo.com/bangalore/doctor/dr-dhananjay-b-achar-general-physician/recommended?specialization=general physician
Dr. Regina Joseph,General Physician,bangalore,74.51399679189858,https://www.practo.com/bangalore/doctor/regina-joseph-general-physician/recommended?specialization=general physician
Dr. Renu Saraogi,General Physician,bangalore,78.69110898526077,https://www.practo.com/bangalore/doctor/dr-renu-saraogi-general-physician/recommended?specialization=general physician
Dr. S M Fayaz,General Physician,bangalore,81.60086030505953,https://www.practo.com/bangalore/doctor/dr-s-m-fayaz-general-physician/recommended?specialization=general physician
Dr. Tharanath S,General Physician,bangalore,82.84031593406593,https://www.practo.com/bangalore/doctor/dr-tharanath-s-general-physician/recommended?specialization=general physician
Dr. Diptee,General Physician,bangalore,78.61284520218344,https://www.practo.com/bangalore/doctor/dr-diptee-general-physician/recommended?specialization=general physician
Dr. Ruchi Satyesh,General Physician,bangalore,82.87411286630036,https://www.practo.com/bangalore/doctor/ruchi-satyesh-general-physician/recommended?specialization=general physician
Dr. Shalini C,General Physician,bangalore,81.44636197457378,https://www.practo.com/bangalore/doctor/dr-shalini-c-internal-medicine/recommended?specialization=family physician
Dr. Lakshmi P V,General Physician,bangalore,82.36350977891156,https://www.practo.com/bangalore/doctor/lakshmi-23-emergency-critical-care/recommended?specialization=emergency & critical care
Dr. Phani Madhuri,Endocrinologist,bangalore,77.98444310716964,https://www.practo.com/bangalore/doctor/phani-madhuri-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shashidhar T,Allergist,bangalore,80.36694505183026,https://www.practo.com/bangalore/doctor/shashidhar-t-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Parthasarathi Dutta Roy,Allergist,bangalore,75.06431309266131,https://www.practo.com/bangalore/doctor/dr-partha-sarathi-dutta-roy-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Archana Agarwal,Endocrinologist,bangalore,71.49849818336425,https://www.practo.com/bangalore/doctor/archana-agarwal-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Triveni M P,Endocrinologist,bangalore,76.79461646265801,https://www.practo.com/bangalore/doctor/triveni-m-p-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Deepthi RK Shashidhar,Endocrinologist,bangalore,80.65731490218869,https://www.practo.com/bangalore/doctor/deepthi-rk-shashidhar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Azmathulla Khan   (Physiotherapist),Psychiatrist,bangalore,80.96285566010268,https://www.practo.com/bangalore/therapist/azmathulla-khan-physiotherapist/recommended?specialization=physiotherapist
Dr. Priya J Talageri,Allergist,bangalore,80.48273809523809,https://www.practo.com/bangalore/doctor/dr-priya-j-talageri-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Bhumika S,Allergist,bangalore,77.97167153679655,https://www.practo.com/bangalore/doctor/dr-bhumika-s-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Kiran K J,General Physician,bangalore,73.00592758369119,https://www.practo.com/bangalore/doctor/dr-kiran-k-j-1-gastroenterologist/recommended?specialization=general surgeon
Dr. Nithya Raghunath,Allergist,bangalore,77.4630107576885,https://www.practo.com/bangalore/doctor/dr-nithya-raghunath-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Meenakshi R Kamath,Endocrinologist,bangalore,78.50509019623914,https://www.practo.com/bangalore/doctor/meenakshi-r-kamath-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Suman Singh,Endocrinologist,bangalore,76.93006437194784,https://www.practo.com/bangalore/doctor/dr-suman-singh-gynecologist-obstetrician-2/recommended?specialization=gynecologist/obstetrician
Dr. Sreenath S Manikanti,Pediatrician,bangalore,79.67620360292692,https://www.practo.com/bangalore/doctor/dr-sreenath-s-manikanti-pediatrician/recommended?specialization=pediatrician
Dr. Sheela Natraj,Allergist,bangalore,78.47918438208616,https://www.practo.com/bangalore/doctor/sheelavathi-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Jyoti Raghavendra   (Physiotherapist),Psychiatrist,bangalore,77.84103332338545,https://www.practo.com/bangalore/therapist/dr-jyoti-raghavendra-pt-physiotherapist/recommended?specialization=physiotherapist
Dr. Rekha Prashanth,Endocrinologist,bangalore,76.9867148526077,https://www.practo.com/bangalore/doctor/dr-rekha-prashanth-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Priya Kumar,Endocrinologist,bangalore,76.5536543814597,https://www.practo.com/bangalore/doctor/dr-priya-kumar-gynecologist-obstetrician-3/recommended?specialization=gynecologist/obstetrician
Dr. Ramanjanayalu,Allergist,bangalore,78.03456414617128,https://www.practo.com/bangalore/doctor/dr-ramanjanayalu/recommended?specialization=dermatologist
Dr. Deepa Vinay Nambiar,Endocrinologist,bangalore,81.35283080186099,https://www.practo.com/bangalore/doctor/dr-deepa-nambiar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Sandeep Mahapatra,Allergist,bangalore,76.70462301587301,https://www.practo.com/bangalore/doctor/dr-sandeep-mahapatra-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Dharani Bai G,Endocrinologist,bangalore,73.00503320858434,https://www.practo.com/bangalore/doctor/dr-dharani-bai-gynecologist-obstetrician-3/recommended?specialization=gynecologist/obstetrician
Dr. Payal Mahapatra,Endocrinologist,bangalore,75.66582628230356,https://www.practo.com/bangalore/doctor/dr-payal-mahapatra-1-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Kisalay Saurav,Allergist,bangalore,74.7590647612969,https://www.practo.com/bangalore/doctor/dr-kisalay-saurav-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Ashwini B Gowdra,Endocrinologist,bangalore,77.47357622312663,https://www.practo.com/bangalore/doctor/dr-ashwini-gb-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Mahesh G   (Physiotherapist),Psychiatrist,bangalore,79.42166270504302,https://www.practo.com/bangalore/therapist/dr-mahesh-g-physiotherapist/recommended?specialization=physiotherapist
Dr. Sujaya S.N.,Allergist,bangalore,80.98144595303687,https://www.practo.com/bangalore/doctor/dr-sujaya-s-n-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Juvita Rasquinha,Allergist,bangalore,74.38822790878712,https://www.practo.com/bangalore/doctor/juvitha-rasquinha-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Siri V,Endocrinologist,bangalore,79.77727504811068,https://www.practo.com/bangalore/doctor/dr-siri-v-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. J Prasad,Allergist,bangalore,80.5656001984127,https://www.practo.com/bangalore/doctor/dr-j-prasad-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Roopa. R,Cardiologist,bangalore,77.98757376882376,https://www.practo.com/bangalore/doctor/roopa-r-cardiologist/recommended?specialization=cardiologist
Dr. Indumathi   (Physiotherapist),Psychiatrist,bangalore,78.21400531903352,https://www.practo.com/bangalore/therapist/dr-indumathi-2-physiotherapist/recommended?specialization=physiotherapist
Dr. Vignessh Raj,Allergist,bangalore,80.59975607667309,https://www.practo.com/bangalore/doctor/vignessh-raj-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Sanjiv C C,neurologist,bangalore,68.4036269317732,https://www.practo.com/bangalore/doctor/dr-sanjiv-neurologist/recommended?specialization=neurologist
Dr. Hira Mardi,Endocrinologist,bangalore,81.4610014164283,https://www.practo.com/bangalore/doctor/dr-hira-mardi-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Vani R,Endocrinologist,bangalore,80.60525321239606,https://www.practo.com/bangalore/doctor/dr-vani-r-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Pratik Desai   (Physiotherapist),Psychiatrist,bangalore,80.27987443048207,https://www.practo.com/bangalore/therapist/pratik-desai-physiotherapist/recommended?specialization=physiotherapist
Dr. Hira Mardi,Endocrinologist,bangalore,81.4610014164283,https://www.practo.com/bangalore/doctor/dr-hira-mardi-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Vani R,Endocrinologist,bangalore,80.60525321239606,https://www.practo.com/bangalore/doctor/dr-vani-r-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Pratik Desai   (Physiotherapist),Psychiatrist,bangalore,80.27987443048207,https://www.practo.com/bangalore/therapist/pratik-desai-physiotherapist/recommended?specialization=physiotherapist
Ms. Hema Sampath,Psychiatrist,bangalore,74.66287626505698,https://www.practo.com/bangalore/therapist/hema-sampath-psychologist/recommended?specialization=psychologist
Dr. S Rajashree   (Physiotherapist),Psychiatrist,bangalore,79.38433931038097,https://www.practo.com/bangalore/therapist/rajashree-1-physiotherapist/recommended?specialization=physiotherapist
Dr. Ruchika Bhargava   (Physiotherapist),Psychiatrist,bangalore,80.50955876569128,https://www.practo.com/bangalore/therapist/ruchika-bhargava-physiotherapist/recommended?specialization=physiotherapist
Dr. Ashwini S,Endocrinologist,bangalore,81.67561924907704,https://www.practo.com/bangalore/doctor/ashusadashivan-gmail-com-infertility-specialist/recommended?specialization=gynecologist/obstetrician
Dr. G Vivek,Cardiologist,bangalore,83.56840969215969,https://www.practo.com/bangalore/doctor/g-vivek-cardiologist/recommended?specialization=cardiologist
Dr. Arjun Srivatsa,neurologist,bangalore,79.30059091519382,https://www.practo.com/bangalore/doctor/dr-arjun-srivatsa-neurosurgeon-1/recommended?specialization=neurosurgeon
Dr. Aparnaa Panda,Endocrinologist,bangalore,76.41730668707709,https://www.practo.com/bangalore/doctor/aparnaa-panda-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shishira R J,Allergist,bangalore,76.19806249999999,https://www.practo.com/bangalore/doctor/shishira-r-j-dermatologist/recommended?specialization=dermatologist
Dr. Rajdeep,Allergist,bangalore,78.56173768479253,https://www.practo.com/bangalore/doctor/dr-rajdeep-mysore-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Gogineni Deepti Walvekar,Allergist,bangalore,78.10896722325293,https://www.practo.com/bangalore/doctor/dr-deepthi-21-dermatologist-cosmetologist-1/recommended?specialization=dermatologist
Dr. Venkata Mukunda M,General Physician,bangalore,82.47276173727067,https://www.practo.com/bangalore/doctor/venkata-mukunda-m-gastrointestinal-surgeon/recommended?specialization=general surgeon
Dr. Pooja Rai   (Physiotherapist),Psychiatrist,bangalore,78.25712230445265,https://www.practo.com/bangalore/therapist/pooja-jhade-physiotherapist/recommended?specialization=physiotherapist
Dr. Sankeerth Vijayakumar,Allergist,bangalore,78.26514648004797,https://www.practo.com/bangalore/doctor/mr-sankeerth-dermatologist/recommended?specialization=dermatologist
Dr. Aruna Sahadev,Endocrinologist,bangalore,81.51214671040883,https://www.practo.com/bangalore/doctor/aruna-sahadev-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Hareesha Babu,nephrologist,bangalore,72.96791973849854,https://www.practo.com/bangalore/doctor/hareesha-babu-k-nephrologist/recommended?specialization=nephrologist
Dr. S Gomathi   (Physiotherapist),Psychiatrist,bangalore,78.46952380231602,https://www.practo.com/bangalore/therapist/gomathi-3-physiotherapist/recommended?specialization=physiotherapist
Dr. Himanshu Vaidya   (Physiotherapist),Psychiatrist,bangalore,81.682954223356,https://www.practo.com/bangalore/therapist/himanshu-vaidya-physiotherapist/recommended?specialization=physiotherapist
Dr. Renu Nair,Allergist,bangalore,81.17826520489149,https://www.practo.com/bangalore/doctor/renu-nair-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Rashmi Naik N,Endocrinologist,bangalore,78.92380952380952,https://www.practo.com/bangalore/doctor/dr-rashmi-naik-n-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Asmita Dhekne Chebbi,Allergist,bangalore,80.32238511323332,https://www.practo.com/bangalore/doctor/dr-asmita-dhekne-chebbi-dermatologist/recommended?specialization=dermatologist
Dr. Divyashree PS,Endocrinologist,bangalore,81.86565781350684,https://www.practo.com/bangalore/doctor/dr-divyashree-1-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Sushruth,Psychiatrist,bangalore,77.46561119741065,https://www.practo.com/bangalore/doctor/dr-sushruth-psychiatrist/recommended?specialization=psychiatrist
Dr. Sunita Pawar Shekokar,Endocrinologist,bangalore,78.97210917448824,https://www.practo.com/bangalore/doctor/dr-sunita-p-shekokar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Harish N S,General Physician,bangalore,83.11406249999999,https://www.practo.com/bangalore/doctor/dr-harish-n-s-general-surgeon/recommended?specialization=general surgeon
Dr. Shilpa T,Endocrinologist,bangalore,78.91917741925182,https://www.practo.com/bangalore/doctor/shilpa-t-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Nivrith Chambra   (Physiotherapist),Psychiatrist,bangalore,82.89179303665912,https://www.practo.com/bangalore/therapist/nivrith-chambra-physiotherapist/recommended?specialization=physiotherapist
Dr. Pooja Pandey Tripathi   (Physiotherapist),Psychiatrist,bangalore,81.45212034851171,https://www.practo.com/bangalore/therapist/dr-pooja-pandey-tripathi/recommended?specialization=physiotherapist
Dr. Archishubhra Paul   (Physiotherapist),Psychiatrist,bangalore,78.49951687605457,https://www.practo.com/bangalore/therapist/archishubhra-paul-physiotherapist/recommended?specialization=physiotherapist
Dr. Kiran Joshy,Allergist,bangalore,80.45924124858277,https://www.practo.com/bangalore/doctor/kiran-joshy-dermatologist/recommended?specialization=dermatologist
Dr. Sayed Mujahid Husain,Pediatrician,bangalore,79.08637636208125,https://www.practo.com/bangalore/doctor/sayed-mujahid-husain-pediatrician/recommended?specialization=pediatrician
Dr. Vanita Vaishnav,Endocrinologist,bangalore,80.22919766865078,https://www.practo.com/bangalore/doctor/vanita-vaishnav-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. K C Dharam Kumar,Allergist,bangalore,81.9545505702281,https://www.practo.com/bangalore/doctor/k-c-dharam-kumar-dermatologist/recommended?specialization=dermatologist
Dr. Rashmi Swaroop,Endocrinologist,bangalore,79.75806064471243,https://www.practo.com/bangalore/doctor/rashmi-swaroop-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Kumudini Devi,Endocrinologist,bangalore,81.74825925562533,https://www.practo.com/bangalore/doctor/dr-kotu-kumudini-devi/recommended?specialization=gynecologist/obstetrician
Dr. Needhi Jain   (Physiotherapist),Psychiatrist,bangalore,80.38089351125065,https://www.practo.com/bangalore/therapist/dr-needhi-1-physiotherapist/recommended?specialization=physiotherapist
Dr. Lakshmi Devi,Endocrinologist,bangalore,80.39767071759259,https://www.practo.com/bangalore/doctor/dr-laxmi-devi-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Rakesh Reddy,Allergist,bangalore,81.62881502709308,https://www.practo.com/bangalore/doctor/rakesh-reddy-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Shilpi Sarthi   (Physiotherapist),Psychiatrist,bangalore,77.9385910964036,https://www.practo.com/bangalore/therapist/shilpi-sarthi-physiotherapist/recommended?specialization=physiotherapist
Dr. Abhilasha M D,Allergist,bangalore,82.96599132077074,https://www.practo.com/bangalore/doctor/dr-abhilasha-m-d-dermatologist/recommended?specialization=dermatologist
Dr. Bharath S,Pediatrician,bangalore,80.22612653550154,https://www.practo.com/bangalore/doctor/dr-bharath-s-paediatrics/recommended?specialization=pediatrician
Dr. Chaithra S K,Endocrinologist,bangalore,78.18811050061049,https://www.practo.com/bangalore/doctor/dr-chaithra-k-s-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Lokanadha Reddy,Pediatrician,bangalore,80.36586592970522,https://www.practo.com/bangalore/doctor/dr-lokanadha-reddy/recommended?specialization=pediatrician
Dr. Aishwarya V. Mathikatti,Endocrinologist,bangalore,78.91357101765756,https://www.practo.com/bangalore/doctor/aishwarya-v-mathikatti-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Prateek H Patil,General Physician,bangalore,80.58013662924377,https://www.practo.com/bangalore/doctor/dr-prateek-h-patil-general-surgeon/recommended?specialization=general surgeon
Dr. Arundathi Nagaraj,Allergist,bangalore,81.1033675401979,https://www.practo.com/bangalore/doctor/arundathi-2-dermatologist/recommended?specialization=dermatologist
Dr. Sujitha Govindarajan,Endocrinologist,bangalore,80.77943306228741,https://www.practo.com/bangalore/doctor/dr-sujitha-govindarajan-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Aruna Kumari V,Endocrinologist,bangalore,76.70347516918886,https://www.practo.com/bangalore/doctor/dr-aruna-kumari-v/recommended?specialization=gynecologist/obstetrician
Dr. Arjun SK,Pediatrician,bangalore,80.65126384755291,https://www.practo.com/bangalore/doctor/dr-arjun-sk-pediatrician/recommended?specialization=pediatrician
Dr. Swetha Gutha,Allergist,bangalore,81.39151785714286,https://www.practo.com/bangalore/doctor/dr-swetha-gutha-dermatologist/recommended?specialization=dermatologist
Dr. Pratibha S,Gastroenterologist,bangalore,80.51455848164181,https://www.practo.com/bangalore/doctor/pratibha-s-gastroenterologist/recommended?specialization=gastroenterologist
Dr. Ravikant Chauhan,Allergist,bangalore,80.30727916924346,https://www.practo.com/bangalore/doctor/dr-ravikant-chauhan-dermatologist/recommended?specialization=dermatologist
Dr. Meena Gnanasekharan,Psychiatrist,bangalore,72.92824050518149,https://www.practo.com/bangalore/doctor/dr-meena-gnanasekharan-psychiatrist-1/recommended?specialization=psychiatrist
Dr. Asha.Khatri,Endocrinologist,bangalore,74.3665326142112,https://www.practo.com/bangalore/doctor/asha-khatri-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Dhivya R,Endocrinologist,bangalore,82.43673489071554,https://www.practo.com/bangalore/doctor/dr-dhivya-r-obstetrics-gynecology/recommended?specialization=gynecologist/obstetrician
Dr. Manjunath C S,Endocrinologist,bangalore,81.03901854819063,https://www.practo.com/bangalore/doctor/dr-manjunath-c-s-gynecologist-obstetrician-3/recommended?specialization=gynecologist/obstetrician
Dr. Latha N,Endocrinologist,bangalore,82.10552232854864,https://www.practo.com/bangalore/doctor/dr-latha-n-1-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Sneha J,Endocrinologist,bangalore,79.6110658745678,https://www.practo.com/bangalore/doctor/dr-sneha-j-infertility-specialist/recommended?specialization=gynecologist/obstetrician
Dr. Shilpa Haresh,Endocrinologist,bangalore,77.24711505874495,https://www.practo.com/bangalore/doctor/dr-shilpa-haresh-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Teena C Bannihatti,Endocrinologist,bangalore,82.60551684516781,https://www.practo.com/bangalore/doctor/dr-tina-1-gynecologist-obstetrician-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Rajasekhar,General Physician,bangalore,79.050419704919,https://www.practo.com/bangalore/doctor/dr-mr-rajasekhar-general-surgeon/recommended?specialization=general surgeon
Dr. Mutyalatha Koppula,Endocrinologist,bangalore,80.71053675856308,https://www.practo.com/bangalore/doctor/mutyalatha-koppula-endoscopist/recommended?specialization=gynecologist/obstetrician
Dr. AV Praveen Kumar,Cardiologist,bangalore,81.0884482133552,https://www.practo.com/bangalore/doctor/av-praveen-kumar-cardiologist/recommended?specialization=cardiologist
Dr. Aditi Singh   (Physiotherapist),Psychiatrist,bangalore,79.04106863400801,https://www.practo.com/bangalore/therapist/dr-aditi-singh-physiotherapist-1/recommended?specialization=physiotherapist
Dr. Nadeem Shariff   (Physiotherapist),Psychiatrist,bangalore,79.4127062191635,https://www.practo.com/bangalore/therapist/dr-nadeem-shariff-physiotherapist-1/recommended?specialization=physiotherapist
Dr. Vikranth Suresh,General Physician,bangalore,77.81526881758212,https://www.practo.com/bangalore/doctor/dr-vikranth-sn-general-surgeon/recommended?specialization=general surgeon
Dr. Venkatesh Babu G M,Psychiatrist,bangalore,72.7118017977393,https://www.practo.com/bangalore/doctor/dr-venkatesh-babu-g-m-psychiatrist/recommended?specialization=psychiatrist
Dr. Geeth Monnappa,Endocrinologist,bangalore,81.28096281694496,https://www.practo.com/bangalore/doctor/dr-geeth-monnappa-obstetrics-gynecology/recommended?specialization=gynecologist/obstetrician
Dr. P Sreenivasa Rao,Endocrinologist,bangalore,82.06516999555504,https://www.practo.com/bangalore/doctor/dr-p-sreenivasa-p/recommended?specialization=gynecologist/obstetrician
Dr. Pradeepa,Endocrinologist,bangalore,82.8056388180272,https://www.practo.com/bangalore/doctor/dr-pradeepa-2-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Nagaraja Moorthy,Cardiologist,bangalore,82.25405576115804,https://www.practo.com/bangalore/doctor/dr-nagaraj-murthy-cardiologist/recommended?specialization=cardiologist
Dr. Gaurav Prasad,General Physician,bangalore,77.62182149374901,https://www.practo.com/bangalore/doctor/dr-gaurav-prasad-general-surgeon/recommended?specialization=general surgeon
Dr. Nandhini Ravindran,Endocrinologist,bangalore,81.6015591318832,https://www.practo.com/bangalore/doctor/dr-nandhini-ravindran-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
