Name,Specialization,Location,Link
Dr. Sheela Chakravarthy,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/sheela-chakravarthy-internal-medicine?specialization=Internal Medicine&practice_id=1136311
Dr. Sheetal Kamat,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/sheetal-kamat-internal-medicine?specialization=Internal Medicine&practice_id=711687
Dr. B Rajashekar,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-rajashekhar-general-physician?specialization=General Physician&practice_id=850172
Dr. Raja Selvarajan,Diabetologist,bangalore,https://www.practo.com/bangalore/doctor/dr-raja-selvarajan-diabetologist?specialization=Diabetologist&practice_id=1142534
Dr. Sharat Honnatti,general physician,bangalore,https://www.practo.com/bangalore/doctor/dr-sharat-honnatti-general-physician?specialization=&practice_id=745897
Dr. Ashok M N,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-ashok-m-n-cardiologist?specialization=General Physician&practice_id=1154559
Dr. Tharanath S,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-tharanath-s-general-physician?specialization=General Physician&practice_id=1243387
Dr. Pankaj Singhai,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-pankaj-singhai-1-internal-medicine?specialization=Internal Medicine&practice_id=630200
Dr. Shalini Joshi,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/shalini-joshi-internal-medicine?specialization=Internal Medicine&practice_id=1136311
Dr. Mohan Badagandi,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-mohan-badagandi-diabetologist?specialization=General Physician&practice_id=630200
Dr. Renu Saraogi,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-renu-saraogi-general-physician?specialization=General Physician&practice_id=879669
Dr. Tharangini S R,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-tharangini-s-r-general-physician?specialization=General Physician&practice_id=711486
Dr. Sachin,General Physician,bangalore,https://www.practo.com/bangalore/doctor/sachin-56-general-physician?specialization=General Physician&practice_id=1224654
Dr. Sudha Menon,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-sudha-menon-internal-medicine?specialization=Internal Medicine&practice_id=1136311
Dr. Dinesh V Kamath,General Physician,bangalore,https://www.practo.com/bangalore/doctor/dr-dinesh-v-kamath-diabetologist-1?specialization=General Physician&practice_id=711687
Dr. R Manjunath,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-r-manjunath-internal-medicine?specialization=Internal Medicine&practice_id=630200
Dr. Manohar K N,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-manohar-kn-physiotherapist?specialization=Internal Medicine&practice_id=630200
Dr. Ambanna Gowda,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-ambana-general-physician?specialization=Internal Medicine&practice_id=1154556
Dr. S G Puranik,General Physician,bangalore,https://www.practo.com/bangalore/doctor/s-g-puranik-general-physician?specialization=General Physician&practice_id=1259672
Dr. Sheetal Reddy Desai,Diabetologist,bangalore,https://www.practo.com/bangalore/doctor/dr-sheetal-reddy-desai-internal-medicine?specialization=Diabetologist&practice_id=712236
Dr. Jayasree Kailasam,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-jayasree-kailasam-internal-medicine?specialization=Internal Medicine&practice_id=1136311
Dr. Ramesh S.,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-ramesh-s-internal-medicine?specialization=Internal Medicine&practice_id=630200
Dr. Ramesh Kumar D,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-ramesh-kumar-d-dentist?specialization=Internal Medicine&practice_id=1246055
Dr. Suresh. K. G,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-suresh-k-g-internal-medicine-1?specialization=Internal Medicine&practice_id=630200
Dr. Mahesh Chandra Pai,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-mahesh-chandra-pai-internal-medicine?specialization=Internal Medicine&practice_id=918580
Dr. Leelamohan PVR,General Physician,bangalore,https://www.practo.com/bangalore/doctor/leelamohan-pvr-gynecologist-obstetrician?specialization=General Physician&practice_id=702709
Dr. Anilkumar A Kustagi,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-anilkumar-a-kustagi-cardiologist?specialization=Internal Medicine&practice_id=1136311
Dr. Deepanju D Changkakoti,Internal Medicine,bangalore,https://www.practo.com/bangalore/doctor/dr-deepanju-d-changkakoti-internal-medicine?specialization=Internal Medicine&practice_id=940113
